Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,rsi,ema,macd,return,vol_change,bb_width,Target
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900,42.32246823138677,11451.112685178052,3.1418075920737465,-0.008687975159851424,0.19612711022840124,4.478528626033226,0
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600,40.55646506750413,11422.210941737645,-13.727945481701681,-0.003949922395540484,0.04026567040265672,5.0269126655286325,0
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000,37.13821559898994,11384.996097422625,-34.06774694426895,-0.00812241056873042,1.8691141260973665,5.765661779846205,0
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0,31.61319727728204,11329.31666984961,-63.631144492499516,-0.015767535507102526,-1.0,6.999742216383529,1
2018-09-25,11067.4501953125,11080.599609375,10882.849609375,10969.9501953125,405000,37.330606516779696,11294.40113991133,-78.08702830031689,0.009122472156029238,inf,7.600944870919559,0
2018-09-26,11053.7998046875,11145.5498046875,10993.0498046875,11145.5498046875,340500,36.87760134279236,11262.320961881485,-89.61190257794624,-0.0012333817079910325,-0.1592592592592592,7.897130309106186,0
2018-09-27,10977.5498046875,11089.4501953125,10953.349609375,11079.7998046875,405700,34.368715670206086,11224.351474255622,-103.70276530169758,-0.006898080420062014,0.19148311306901622,8.124657337941256,0
2018-09-28,10930.4501953125,11034.099609375,10850.2998046875,11008.099609375,478100,32.88065444643951,11185.164637063206,-117.31805091515707,-0.004290539347394984,0.17845698792210984,8.398746524377772,1
2018-10-01,11008.2998046875,11035.650390625,10821.5498046875,10930.900390625,387000,37.68335363328257,11161.582659413112,-120.43811438393459,0.007122269255513958,-0.19054591089730177,8.30321098335693,0
2018-10-03,10858.25,10989.0498046875,10843.75,10982.7001953125,386800,32.81019875951252,11121.138304824697,-133.47987941991414,-0.01363060666494631,-0.000516795865633024,8.407037164023198,0
2018-10-04,10599.25,10754.7001953125,10547.25,10754.7001953125,425100,26.451597560091457,11051.553197514739,-162.837616933346,-0.023852830796859514,0.09901758014477768,9.459504627281905,0
2018-10-05,10316.4501953125,10540.650390625,10261.900390625,10514.099609375,606400,21.542396992019476,10953.539463887775,-206.5425225735471,-0.026681114672028716,0.42648788520348146,11.454111894160576,0
2018-10-08,10348.0498046875,10398.349609375,10198.400390625,10310.150390625,456200,23.25631024557778,10872.80750932774,-235.90973026089887,0.003063031253653259,-0.24769129287598945,12.784309800555318,0
2018-10-09,10301.0498046875,10397.599609375,10279.349609375,10390.2998046875,430500,22.470063381660424,10796.573148709042,-259.97908408704825,-0.004541918611438267,-0.05633494081543178,13.741570356127816,1
2018-10-10,10460.099609375,10482.349609375,10318.25,10331.849609375,0,30.974536468571074,10751.71001013117,-263.1863816215009,0.015440154906845027,-1.0,13.704743467470786,0
2018-10-11,10234.650390625,10335.9501953125,10138.599609375,10169.7998046875,483500,26.531848875332443,10682.768727530347,-280.68449962859086,-0.021553257346415555,inf,14.411785509278596,1
2018-10-12,10472.5,10492.4501953125,10322.150390625,10331.5498046875,343500,36.826554130002755,10654.73289719297,-272.22140957427655,0.02323964183406524,-0.2895553257497415,14.526995804244189,0
2018-10-15,10512.5,10526.2998046875,10410.150390625,10524.2001953125,259500,38.39008917049689,10635.768510900572,-259.29766198671496,0.003819527333492445,-0.24454148471615722,14.231901793312876,0
2018-10-16,10584.75,10604.900390625,10525.2998046875,10550.150390625,265200,41.21995291512085,10628.966042780496,-240.45372684561517,0.006872770511296089,0.021965317919075078,13.173423699065049,0
2018-10-17,10453.0498046875,10710.150390625,10436.4501953125,10688.7001953125,284800,37.8106734071399,10605.510544368095,-233.45574507229685,-0.012442447418455793,0.07390648567119151,12.470616666829464,0
2018-10-19,10303.5498046875,10380.099609375,10249.599609375,10339.7001953125,357500,34.33868523837657,10565.249112410682,-237.23845741431614,-0.014302046081609565,0.2552668539325842,12.109029827127667,0
2018-10-22,10245.25,10408.5498046875,10224.0,10405.849609375,297300,33.06364145629597,10522.582564089258,-242.14924543610323,-0.0056582251546914986,-0.16839160839160838,11.737358074244668,0
2018-10-23,10146.7998046875,10222.099609375,10102.349609375,10152.599609375,302600,30.972191234077258,10472.478196169024,-251.09077020247787,-0.009609350217173795,0.01782711066263043,11.622746513473222,1
2018-10-24,10224.75,10290.650390625,10126.7001953125,10278.150390625,351400,34.50476981698861,10439.447770013154,-249.0165558469016,0.007682244334463961,0.16126900198281557,11.55991481418743,0
2018-10-25,10124.900390625,10166.599609375,10079.2998046875,10135.0498046875,0,32.22948897686621,10397.508119428066,-252.51887462561717,-0.009765481735494741,-1.0,11.224099319999524,0
2018-10-26,10030.0,10128.849609375,10004.5498046875,10122.349609375,364300,30.191741549499696,10348.507036837658,-259.9555501331506,-0.0093729702973544,inf,10.87535554614929,1
2018-10-29,10250.849609375,10275.2998046875,10020.349609375,10078.099609375,364400,39.74028874693894,10335.486046509304,-245.20191623440223,0.022018904224825553,0.00027449903925336194,10.013934873129969,0
2018-10-30,10198.400390625,10285.099609375,10175.349609375,10239.400390625,289800,38.397043379224414,10317.207959058063,-235.03246078684242,-0.005116572845048073,-0.20472008781558726,9.129038807188593,1
2018-10-31,10386.599609375,10396.0,10105.099609375,10209.5498046875,375000,45.513687172482015,10326.460179100322,-209.37346301981415,0.01845379780568379,0.29399585921325055,7.299011773024682,0
2018-11-01,10380.4501953125,10441.900390625,10341.900390625,10441.7001953125,348500,45.32941726743709,10333.658847928613,-187.37478881963943,-0.0005920526730374132,-0.07066666666666666,5.792237955940799,1
2018-11-02,10553.0,10606.9501953125,10457.7001953125,10462.2998046875,421200,51.288865544293614,10362.904334871466,-154.23937830232717,0.01662257430466929,0.20860832137733132,5.642690481957906,0
2018-11-05,10524.0,10558.7998046875,10477.0,10558.75,301900,50.29652991669415,10384.383756888605,-128.8342631870255,-0.0027480337344830685,-0.2832383665716999,5.876340001437286,0
2018-11-06,10530.0,10600.25,10491.4501953125,10552.0,0,50.5098795680422,10403.799255970125,-106.98314150766419,0.0005701254275940482,-1.0,6.093305300140356,0
2018-11-07,10598.400390625,10616.4501953125,10582.2998046875,10614.4501953125,31200,52.98736893487246,10429.746073924109,-83.18769431292276,0.006495763592117676,inf,6.42619040064215,0
2018-11-09,10585.2001953125,10619.5498046875,10544.849609375,10614.7001953125,296600,52.44176555524439,10450.473290109227,-64.64953679994142,-0.0012454893970770264,8.506410256410257,6.64857582442565,0
2018-11-12,10482.2001953125,10645.5,10464.0498046875,10607.7998046875,259700,48.265544688207754,10454.70354413633,-57.60511667666833,-0.009730567027500525,-0.12440997977073498,6.5997078763142145,1
2018-11-13,10582.5,10596.25,10440.5498046875,10451.900390625,254600,52.253033565508204,10471.743071584819,-43.4283915146807,0.009568583199961456,-0.019638043896804014,6.773682790631833,0
2018-11-14,10576.2998046875,10651.599609375,10532.7001953125,10634.900390625,384500,51.98628728485008,10485.683969331843,-32.32096269173235,-0.0005858913595558901,0.5102120974076982,6.881040466942906,0
2018-11-15,10616.7001953125,10646.5,10557.5,10580.599609375,0,53.64676034469699,10503.152799462598,-20.027407949344706,0.0038198983927342223,-1.0,6.952522650573591,0
2018-11-16,10682.2001953125,10695.150390625,10631.150390625,10644.0,342800,56.28627902081417,10527.02578557592,-4.942401721556962,0.006169525256907837,inf,7.353153569747693,1
2018-11-19,10763.400390625,10774.7001953125,10688.7998046875,10731.25,272100,59.374734307214545,10558.542399582464,13.410167475816706,0.0076014485618920435,-0.20624270711785297,7.874978050419176,0
2018-11-20,10656.2001953125,10740.849609375,10640.849609375,10740.099609375,295200,53.95499513811085,10571.563439013136,19.084556053094275,-0.009959695953136949,0.08489525909592066,7.921954095813934,0
2018-11-21,10600.0498046875,10671.2998046875,10562.349609375,10670.9501953125,300900,51.31291907205475,10575.361621103051,18.8335808309821,-0.00526926949530282,0.019308943089430874,7.551293728920662,0
2018-11-22,10526.75,10646.25,10512.0,10612.650390625,239500,48.00799172323582,10568.880071622643,12.575042253620268,-0.006915043423200262,-0.2040545031571951,7.245670154529527,1
2018-11-26,10628.599609375,10637.7998046875,10489.75,10568.2998046875,0,52.5783772957497,10576.842676656292,15.653078677296435,0.009675313783931383,-1.0,6.6043206673513835,1
2018-11-28,10728.849609375,10757.7998046875,10699.849609375,10708.75,424500,56.74287143696923,10609.677735466283,30.939881122551014,0.004047503329813518,inf,4.821834187845108,1
2018-11-29,10858.7001953125,10883.0498046875,10782.349609375,10808.7001953125,691300,61.64073213543466,10642.880730112445,47.61046377634921,0.012102936537020215,0.6285041224970553,4.265230738001537,0
2018-11-30,10876.75,10922.4501953125,10835.099609375,10892.099609375,453900,62.28007357599886,10674.063299430787,61.56876265366918,0.001662243580064171,-0.3434109648488355,4.4324981030226756,0
2018-12-03,10883.75,10941.2001953125,10845.349609375,10930.7001953125,409700,62.54082755296229,10702.021526173348,72.36151804012843,0.000643574597191332,-0.09737827715355807,4.403710502953702,0
2018-12-04,10869.5,10890.9501953125,10833.349609375,10877.099609375,322100,61.60715886863107,10724.351989350236,78.85599570142767,-0.0013092913747559942,-0.2138149865755431,4.674005174672366,0
2018-12-05,10782.900390625,10821.0498046875,10747.9501953125,10820.4501953125,312300,56.1236237919545,10732.158442853539,76.13738690243008,-0.007967211865771207,-0.0304253337472834,4.606401234961245,0
2018-12-06,10601.150390625,10722.650390625,10588.25,10718.150390625,318500,46.723961112394306,10714.690702556401,58.64118471629263,-0.01685539079615528,0.019852705731668197,4.481909564122209,1
2018-12-07,10693.7001953125,10704.5498046875,10599.349609375,10644.7998046875,325800,51.20546254602279,10711.891968257214,51.64794879377769,0.008730166187373989,0.02291993720565144,4.426491348918743,0
2018-12-10,10488.4501953125,10558.849609375,10474.9501953125,10508.7001953125,381300,42.639173359517095,10682.099731864586,29.207117814101366,-0.019193543511718203,0.17034990791896876,4.645116747326116,0
2018-12-11,10549.150390625,10567.150390625,10333.849609375,10350.0498046875,425500,45.5407858634806,10664.37315303264,16.13460635564479,0.005787336945131116,0.11591922370836616,4.473563827386792,1
2018-12-12,10737.599609375,10752.2001953125,10560.7998046875,10591.0,360500,53.41890652389613,10674.136680544954,20.74172615194766,0.01786392380162427,-0.15276145710928324,4.405763498615743,0
2018-12-13,10791.5498046875,10838.599609375,10749.5,10810.75,376200,55.40772107703677,10689.791763763962,28.418639280509524,0.005024418610784842,0.043550624133148474,4.360928558063694,0
2018-12-14,10805.4501953125,10815.75,10752.099609375,10784.5,340100,55.92981442070932,10705.212887970434,35.218318741286566,0.001288081033454791,-0.09595959595959591,4.3730047947055795,1
2018-12-17,10888.349609375,10900.349609375,10844.849609375,10853.2001953125,296900,59.01197076754366,10729.631117491042,46.757413244131385,0.007672000015183311,-0.12702146427521321,4.591725936897971,0
2018-12-18,10908.7001953125,10915.400390625,10819.099609375,10850.900390625,286100,59.75605226030069,10753.506994533904,56.88857490098599,0.0018690239262686426,-0.036375884136072734,4.827998426487651,0
2018-12-19,10967.2998046875,10985.150390625,10928.0,10930.5498046875,312100,61.900826132450995,10782.012702554384,68.85240458340922,0.005371823253533137,0.09087731562390777,5.149229647360847,0
2018-12-20,10951.7001953125,10962.5498046875,10880.0498046875,10885.2001953125,318900,60.96929833979733,10804.6377015888,76.19671934646794,-0.001422374664029169,0.02178788849727642,5.250419180453656,0
2018-12-21,10754.0,10963.650390625,10738.650390625,10944.25,377500,50.580594622052395,10797.886008043626,65.31151767611118,-0.018052009440243655,0.18375666353088738,4.852251172802315,0
2018-12-24,10663.5,10782.2998046875,10649.25,10780.900390625,223400,46.66108977965135,10779.967873637808,48.819561750035064,-0.008415473312255894,-0.4082119205298014,4.787884497227079,0
2018-12-26,10729.849609375,10747.5,10534.5498046875,10635.4501953125,263700,49.736309305407275,10773.285438402767,40.63501170966265,0.006222123071693231,0.18039391226499557,4.743586491006007,0
2018-12-27,10779.7998046875,10834.2001953125,10764.4501953125,10817.900390625,456100,51.98086221240671,10774.154020574066,37.744168862964216,0.004655255863871277,0.7296169890026545,4.7250544127201195,1
2018-12-28,10859.900390625,10893.599609375,10817.150390625,10820.9501953125,245500,55.41889112564135,10785.58686991419,41.43892085144398,0.007430619064249022,-0.4617408463056347,4.726430138848985,0
2018-12-31,10862.5498046875,10923.5498046875,10853.2001953125,10913.2001953125,180900,55.532297817714465,10795.84859455063,44.07278041604695,0.00024396301689710853,-0.2631364562118126,4.707908777626724,0
2019-01-02,10792.5,10895.349609375,10735.0498046875,10868.849609375,309700,51.781656523428126,10795.402115277213,40.04607308656523,-0.006448744166611009,0.7119955776672195,4.626424863557453,0
2019-01-03,10672.25,10814.0498046875,10661.25,10796.7998046875,286200,46.03387489916918,10778.981833240252,26.842287308920277,-0.011141996757007222,-0.07587988375847599,4.624995067161768,0
2019-01-04,10727.349609375,10741.0498046875,10628.650390625,10699.7001953125,296600,48.83630225008759,10772.097536724887,20.586956324335915,0.0051628859308019415,0.036338225017470194,4.63240921836423,0
2019-01-07,10771.7998046875,10835.9501953125,10750.150390625,10804.849609375,269400,51.04492083024088,10772.057839119901,18.997331317761564,0.004143632577580325,-0.09170600134861762,4.423212713706673,0
2019-01-08,10802.150390625,10818.4501953125,10733.25,10786.25,277700,52.551054278666534,10776.07017932058,19.956534178649235,0.0028175965472634346,0.030809205642167825,4.379280186840551,0
2019-01-09,10855.150390625,10870.400390625,10749.400390625,10862.400390625,333000,55.146181147364764,10786.614207494504,24.708541728588898,0.004906430486840696,0.19913575801224348,3.6666228096290685,0
2019-01-10,10821.599609375,10859.349609375,10801.7998046875,10859.349609375,254400,53.163921737227184,10791.278927745238,25.473630145452262,-0.0030907707440862575,-0.23603603603603607,3.019818508955586,0
2019-01-11,10794.9501953125,10850.150390625,10739.400390625,10834.75,260800,51.578008850490924,10791.768430087539,23.656881428374618,-0.0024626132017869784,0.02515723270440251,2.96348093372411,0
2019-01-14,10737.599609375,10808.0,10692.349609375,10807.0,298800,48.242752105224945,10784.545920659202,17.388933197149527,-0.005312723532749919,0.14570552147239257,3.018691993318736,1
2019-01-15,10886.7998046875,10896.9501953125,10777.5498046875,10777.5498046875,310700,56.18128969462145,10798.179771862975,24.181992947504114,0.013895116296032572,0.039825970548862166,3.0846535417888714,0
2019-01-16,10890.2998046875,10928.150390625,10876.900390625,10899.650390625,276500,56.350424384649514,10810.462442906246,29.50781476960583,0.0003214902508350548,-0.11007402639201802,3.0879940703647186,0
2019-01-17,10905.2001953125,10930.650390625,10844.650390625,10920.849609375,271700,57.10943725156864,10823.094143227081,34.532830950516654,0.001368225934293088,-0.017359855334538876,3.080622897133659,0
2019-01-18,10906.9501953125,10928.2001953125,10852.2001953125,10914.849609375,323800,57.20356156444366,10834.274950171803,38.21587404438651,0.0001604738994844812,0.1917556128082445,2.9057075829884673,0
